layer,head,object_adj_to_noun,object_det_to_noun,object_to_verb,subject_adj_to_noun,subject_det_to_noun,subject_to_verb,adjacent_mean,distant_mean,max_relation,second_relation,selectivity,adjacency_bias
2,16,0.3362068965517241,0.3071065989847715,0.0186046511627906,0.3246753246753247,0.3735294117647059,0.1357466063348416,0.33537955799413155,0.07717562874881609,0.3735294117647059,0.3362068965517241,0.0373225152129818,0.25820392924531543
2,17,0.0129310344827586,0.0279187817258883,0.0037209302325581,0.0,0.0117647058823529,0.0233785822021116,0.01315363052274995,0.01354975621733485,0.0279187817258883,0.0233785822021116,0.004540199523776701,-0.0003961256945848989
2,18,0.0043103448275862,0.0,0.0046511627906976,0.0064935064935064,0.0,0.0060331825037707,0.00270096283027315,0.00534217264723415,0.0064935064935064,0.0060331825037707,0.0004603239897357,-0.002641209816961
2,19,0.0344827586206896,0.0101522842639593,0.0595348837209302,0.0519480519480519,0.0088235294117647,0.0218702865761689,0.026351656061116377,0.04070258514854955,0.0595348837209302,0.0519480519480519,0.007586831772878298,-0.01435092908743317
2,20,0.1163793103448275,0.1065989847715736,0.0734883720930232,0.1558441558441558,0.1529411764705882,0.0384615384615384,0.13294090685778626,0.0559749552772808,0.1558441558441558,0.1529411764705882,0.0029029793735676213,0.07696595158050545
2,21,0.0646551724137931,0.0101522842639593,0.0065116279069767,0.0259740259740259,0.0058823529411764,0.0211161387631975,0.02666595889823867,0.013813883335087101,0.0646551724137931,0.0259740259740259,0.038681146439767194,0.01285207556315157
2,22,0.0086206896551724,0.0050761421319796,0.0232558139534883,0.0,0.0323529411764705,0.0150829562594268,0.011512443240905626,0.019169385106457548,0.0323529411764705,0.0232558139534883,0.009097127222982202,-0.007656941865551922
2,23,0.0129310344827586,0.0253807106598984,0.0753488372093023,0.0909090909090909,0.2294117647058823,0.0852187028657616,0.08965815018940754,0.08028377003753195,0.2294117647058823,0.0909090909090909,0.13850267379679138,0.009374380151875583
2,24,0.1120689655172413,0.0888324873096446,0.0083720930232558,0.0844155844155844,0.0529411764705882,0.2028657616892911,0.08456455342826463,0.10561892735627346,0.2028657616892911,0.1120689655172413,0.0907967961720498,-0.021054373928008824
2,25,0.0517241379310344,0.0076142131979695,0.1051162790697674,0.0454545454545454,0.0117647058823529,0.0897435897435897,0.02913940061647555,0.09742993440667855,0.1051162790697674,0.0897435897435897,0.015372689326177691,-0.068290533790203
2,26,0.8060344827586207,0.5609137055837563,0.001860465116279,0.8181818181818182,0.6,0.447209653092006,0.6962825016310489,0.2245350591041425,0.8181818181818182,0.8060344827586207,0.01214733542319757,0.47174744252690637
2,27,0.1163793103448275,0.0456852791878172,0.1851162790697674,0.3441558441558441,0.2235294117647059,0.1530920060331825,0.18243746136329866,0.16910414255147493,0.3441558441558441,0.2235294117647059,0.12062643239113821,0.01333331881182373
3,0,0.0086206896551724,0.065989847715736,0.0027906976744186,0.0389610389610389,0.0294117647058823,0.0052790346907993,0.035745835259457404,0.00403486618260895,0.065989847715736,0.0389610389610389,0.027028808754697105,0.03171096907684845
3,1,0.021551724137931,0.0126903553299492,0.2986046511627907,0.0129870129870129,0.0205882352941176,0.0241327300150829,0.016954331937252674,0.16136869058893683,0.2986046511627907,0.0241327300150829,0.2744719211477078,-0.14441435865168414
3,2,0.0,0.0,0.0111627906976744,0.0064935064935064,0.0,0.006787330316742,0.0016233766233766,0.008975060507208199,0.0111627906976744,0.006787330316742,0.0043754603809324,-0.007351683883831599
3,3,0.1034482758620689,0.1395939086294416,0.147906976744186,0.0974025974025974,0.138235294117647,0.1138763197586727,0.11967001900293872,0.13089164825142935,0.147906976744186,0.1395939086294416,0.008313068114744387,-0.011221629248490628
3,4,0.043103448275862,0.0,0.5609302325581396,0.0324675324675324,0.0058823529411764,0.033182503770739,0.0203633334211427,0.29705636816443926,0.5609302325581396,0.043103448275862,0.5178267842822776,-0.27669303474329654
3,5,0.021551724137931,0.032994923857868,0.0669767441860465,0.0324675324675324,0.0088235294117647,0.006787330316742,0.023959427468774025,0.03688203725139425,0.0669767441860465,0.032994923857868,0.0339818203281785,-0.012922609782620227
